Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
1005,996.00,0.000,-10.969,19.8206,3.4447,50.2209,0.1136,1.8822,1.2409,0.0000,26.0857,0.0000,15.2468,0.0000,0.0000,5.1461,0.0640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-274.588,-219.693,43.253,5.754,22.596,-0.690886,0.782414,0.841955,0.025689,-0.019097,0.055135,0.004790
1005,996.00,0.000,-10.969,0.7102,3.3526,49.7221,0.6688,2.8136,2.0240,0.0000,14.1218,0.0000,11.7050,0.0000,0.0000,18.7066,0.2381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.507,-8.565,1.530,0.212,0.804,0.211431,0.217604,0.450642,0.044592,-0.006209,0.064325,0.017615
1006,995.00,0.000,-10.984,19.8646,3.4459,50.2060,0.1127,1.8786,1.2404,0.0000,26.1618,0.0000,15.2030,0.0000,0.0000,5.1339,0.0638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-274.983,-220.041,43.325,5.765,22.637,-0.693977,0.782861,0.844700,0.025605,-0.019063,0.055100,0.004775
1006,995.00,0.000,-10.984,0.7593,3.3532,49.7156,0.6672,2.8093,2.0244,0.0000,14.1579,0.0000,11.6761,0.0000,0.0000,18.7115,0.2381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.229,-9.155,1.635,0.226,0.859,0.210660,0.217252,0.451879,0.044452,-0.006153,0.064291,0.017619
1007,994.00,0.000,-10.999,19.9091,3.4470,50.1911,0.1118,1.8750,1.2399,0.0000,26.2378,0.0000,15.1592,0.0000,0.0000,5.1217,0.0636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-275.384,-220.393,43.397,5.776,22.678,-0.697067,0.783308,0.847442,0.025522,-0.019030,0.055065,0.004760
1007,994.00,0.000,-10.999,0.8078,3.3538,49.7091,0.6656,2.8050,2.0247,0.0000,14.1938,0.0000,11.6472,0.0000,0.0000,18.7164,0.2381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.941,-9.738,1.739,0.241,0.914,0.209890,0.216901,0.453112,0.044314,-0.006098,0.064259,0.017622
1008,993.00,0.000,-11.014,19.9539,3.4481,50.1762,0.1109,1.8715,1.2394,0.0000,26.3137,0.0000,15.1156,0.0000,0.0000,5.1095,0.0633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-275.790,-220.750,43.470,5.787,22.720,-0.700155,0.783755,0.850182,0.025440,-0.018998,0.055030,0.004745
1008,993.00,0.000,-11.014,0.8557,3.3543,49.7026,0.6641,2.8008,2.0251,0.0000,14.2296,0.0000,11.6184,0.0000,0.0000,18.7213,0.2381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.643,-10.312,1.841,0.255,0.968,0.209121,0.216550,0.454344,0.044177,-0.006044,0.064226,0.017625
1009,992.00,0.000,-11.029,19.9993,3.4492,50.1613,0.1100,1.8680,1.2389,0.0000,26.3894,0.0000,15.0720,0.0000,0.0000,5.0973,0.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-276.201,-221.111,43.544,5.798,22.762,-0.703241,0.784202,0.852919,0.025359,-0.018965,0.054996,0.004730
1009,992.00,0.000,-11.029,0.9029,3.3549,49.6960,0.6625,2.7966,2.0255,0.0000,14.2654,0.0000,11.5897,0.0000,0.0000,18.7262,0.2381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.334,-10.878,1.941,0.269,1.021,0.208353,0.216200,0.455573,0.044042,-0.005990,0.064194,0.017628
1010,991.00,0.000,-11.045,20.0450,3.4503,50.1464,0.1091,1.8645,1.2384,0.0000,26.4650,0.0000,15.0284,0.0000,0.0000,5.0852,0.0629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-276.617,-221.477,43.619,5.810,22.805,-0.706324,0.784649,0.855653,0.025279,-0.018933,0.054962,0.004715
1010,991.00,0.000,-11.045,0.9494,3.3555,49.6895,0.6610,2.7924,2.0258,0.0000,14.3010,0.0000,11.5610,0.0000,0.0000,18.7311,0.2381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.015,-11.436,2.041,0.283,1.073,0.207586,0.215850,0.456799,0.043909,-0.005937,0.064162,0.017631
1011,990.00,0.000,-11.060,20.0912,3.4514,50.1315,0.1083,1.8611,1.2379,0.0000,26.5405,0.0000,14.9850,0.0000,0.0000,5.0730,0.0627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-277.040,-221.847,43.695,5.821,22.848,-0.709405,0.785096,0.858384,0.025200,-0.018902,0.054928,0.004700
1011,990.00,0.000,-11.060,0.9953,3.3561,49.6829,0.6595,2.7884,2.0262,0.0000,14.3366,0.0000,11.5324,0.0000,0.0000,18.7360,0.2381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.687,-11.986,2.138,0.297,1.124,0.206820,0.215501,0.458022,0.043777,-0.005884,0.064130,0.017634
1012,989.00,0.000,-11.075,20.0815,3.4520,50.1307,0.1074,1.8552,1.2327,0.0000,26.5782,0.0000,14.9720,0.0000,0.0000,5.0614,0.0624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-276.789,-221.693,43.652,5.817,22.832,-0.710973,0.785571,0.859712,0.025132,-0.018882,0.054759,0.004681
1012,989.00,0.000,-11.075,1.0498,3.3562,49.6890,0.6576,2.7817,2.0193,0.0000,14.3439,0.0000,11.5252,0.0000,0.0000,18.7455,0.2379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.488,-12.643,2.254,0.313,1.186,0.207275,0.215106,0.458269,0.043680,-0.005895,0.063946,0.017618
1013,988.00,0.000,-11.091,20.0667,3.4524,50.1313,0.1066,1.8492,1.2270,0.0000,26.6122,0.0000,14.9618,0.0000,0.0000,5.0498,0.0622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-276.479,-221.493,43.600,5.812,22.811,-0.712397,0.786049,0.860905,0.025065,-0.018864,0.054580,0.004662
1013,988.00,0.000,-11.091,1.1045,3.3563,49.6962,0.6557,2.7748,2.0119,0.0000,14.3484,0.0000,11.5201,0.0000,0.0000,18.7554,0.2376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.293,-13.303,2.371,0.329,1.248,0.207848,0.214706,0.458419,0.043588,-0.005912,0.063749,0.017601
1014,987.00,0.000,-11.106,20.0517,3.4529,50.1318,0.1058,1.8432,1.2213,0.0000,26.6459,0.0000,14.9519,0.0000,0.0000,5.0382,0.0619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-276.168,-221.292,43.547,5.807,22.790,-0.713808,0.786527,0.862085,0.025000,-0.018846,0.054400,0.004643
1014,987.00,0.000,-11.106,1.1586,3.3564,49.7034,0.6538,2.7680,2.0044,0.0000,14.3525,0.0000,11.5152,0.0000,0.0000,18.7653,0.2374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.088,-13.956,2.485,0.345,1.308,0.208430,0.214306,0.458559,0.043498,-0.005930,0.063553,0.017583
1015,986.00,0.000,-11.122,20.0367,3.4533,50.1325,0.1049,1.8373,1.2156,0.0000,26.6792,0.0000,14.9423,0.0000,0.0000,5.0266,0.0616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-275.856,-221.091,43.493,5.802,22.768,-0.715208,0.787005,0.863252,0.024935,-0.018828,0.054221,0.004624
1015,986.00,0.000,-11.122,1.2122,3.3565,49.7107,0.6519,2.7612,1.9969,0.0000,14.3564,0.0000,11.5104,0.0000,0.0000,18.7753,0.2371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.875,-14.603,2.599,0.361,1.369,0.209022,0.213906,0.458690,0.043409,-0.005948,0.063356,0.017565
1016,985.00,0.000,-11.137,20.0216,3.4538,50.1332,0.1041,1.8313,1.2100,0.0000,26.7122,0.0000,14.9328,0.0000,0.0000,5.0150,0.0614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-275.544,-220.890,43.440,5.797,22.747,-0.716597,0.787482,0.864408,0.024871,-0.018811,0.054043,0.004604
1016,985.00,0.000,-11.137,1.2651,3.3566,49.7181,0.6501,2.7545,1.9894,0.0000,14.3600,0.0000,11.5058,0.0000,0.0000,18.7853,0.2369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.653,-15.242,2.711,0.377,1.428,0.209623,0.213505,0.458810,0.043321,-0.005967,0.063160,0.017548
1017,984.00,0.000,-11.152,20.0063,3.4542,50.1340,0.1033,1.8255,1.2043,0.0000,26.7448,0.0000,14.9236,0.0000,0.0000,5.0035,0.0611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-275.231,-220.688,43.387,5.792,22.725,-0.717974,0.787959,0.865551,0.024808,-0.018794,0.053864,0.004585
1017,984.00,0.000,-11.152,1.3175,3.3566,49.7254,0.6482,2.7478,1.9819,0.0000,14.3633,0.0000,11.5013,0.0000,0.0000,18.7953,0.2366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.423,-15.875,2.822,0.392,1.487,0.210233,0.213103,0.458921,0.043235,-0.005987,0.062965,0.017530
1018,983.00,0.000,-11.168,19.9910,3.4547,50.1348,0.1025,1.8196,1.1986,0.0000,26.7772,0.0000,14.9145,0.0000,0.0000,4.9919,0.0609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-274.918,-220.485,43.333,5.787,22.704,-0.719341,0.788436,0.866683,0.024745,-0.018778,0.053687,0.004567
1018,983.00,0.000,-11.168,1.3693,3.3567,49.7328,0.6464,2.7412,1.9743,0.0000,14.3664,0.0000,11.4970,0.0000,0.0000,18.8054,0.2364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-20.184,-16.501,2.932,0.408,1.546,0.210851,0.212701,0.459023,0.043151,-0.006007,0.062769,0.017512
1019,982.00,0.000,-11.183,19.9755,3.4551,50.1356,0.1017,1.8138,1.1930,0.0000,26.8092,0.0000,14.9057,0.0000,0.0000,4.9804,0.0606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-274.604,-220.283,43.279,5.781,22.682,-0.720697,0.788913,0.867804,0.024684,-0.018762,0.053509,0.004548
1019,982.00,0.000,-11.183,1.4205,3.3568,49.7402,0.6446,2.7346,1.9668,0.0000,14.3692,0.0000,11.4929,0.0000,0.0000,18.8155,0.2362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-20.937,-17.121,3.040,0.423,1.603,0.211478,0.212298,0.459115,0.043068,-0.006028,0.062575,0.017494
1020,981.00,0.000,-11.199,19.9600,3.4556,50.1365,0.1009,1.8080,1.1873,0.0000,26.8409,0.0000,14.8971,0.0000,0.0000,4.9689,0.0603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-274.291,-220.080,43.225,5.776,22.660,-0.722043,0.789389,0.868914,0.024623,-0.018746,0.053332,0.004529
1020,981.00,0.000,-11.199,1.4713,3.3569,49.7476,0.6428,2.7281,1.9593,0.0000,14.3717,0.0000,11.4889,0.0000,0.0000,18.8257,0.2359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21.681,-17.734,3.147,0.438,1.660,0.212113,0.211895,0.459199,0.042986,-0.006049,0.062380,0.017476
1021,980.00,0.000,-11.214,19.9444,3.4560,50.1375,0.1002,1.8022,1.1817,0.0000,26.8723,0.0000,14.8887,0.0000,0.0000,4.9574,0.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-273.977,-219.877,43.171,5.771,22.638,-0.723378,0.789866,0.870014,0.024563,-0.018730,0.053156,0.004510
1021,980.00,0.000,-11.214,1.5214,3.3569,49.7551,0.6410,2.7215,1.9518,0.0000,14.3739,0.0000,11.4851,0.0000,0.0000,18.8359,0.2357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.418,-18.341,3.253,0.453,1.717,0.212756,0.211492,0.459274,0.042905,-0.006071,0.062187,0.017457
1022,979.00,0.000,-11.230,19.9288,3.4564,50.1385,0.0994,1.7965,1.1761,0.0000,26.9034,0.0000,14.8804,0.0000,0.0000,4.9459,0.0598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-273.663,-219.674,43.117,5.766,22.617,-0.724704,0.790342,0.871102,0.024504,-0.018715,0.052980,0.004491
1022,979.00,0.000,-11.230,1.5711,3.3570,49.7626,0.6392,2.7151,1.9443,0.0000,14.3759,0.0000,11.4814,0.0000,0.0000,18.8461,0.2354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.146,-18.942,3.358,0.468,1.773,0.213407,0.211088,0.459340,0.042826,-0.006094,0.061993,0.017439
1023,978.00,0.000,-11.246,19.9130,3.4569,50.1396,0.0986,1.7908,1.1705,0.0000,26.9342,0.0000,14.8723,0.0000,0.0000,4.9344,0.0596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-273.349,-219.471,43.063,5.760,22.595,-0.726020,0.790818,0.872181,0.024445,-0.018701,0.052805,0.004473
1023,978.00,0.000,-11.246,1.6202,3.3570,49.7701,0.6375,2.7086,1.9368,0.0000,14.3777,0.0000,11.4778,0.0000,0.0000,18.8563,0.2352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.867,-19.537,3.461,0.483,1.828,0.214066,0.210684,0.459398,0.042748,-0.006117,0.061800,0.017421
1024,977.00,0.000,-11.261,19.8973,3.4573,50.1407,0.0979,1.7851,1.1648,0.0000,26.9648,0.0000,14.8645,0.0000,0.0000,4.9229,0.0593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-273.035,-219.268,43.008,5.755,22.573,-0.727327,0.791293,0.873249,0.024387,-0.018686,0.052630,0.004454
1024,977.00,0.000,-11.261,1.6688,3.3571,49.7776,0.6357,2.7023,1.9293,0.0000,14.3792,0.0000,11.4744,0.0000,0.0000,18.8666,0.2349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.580,-20.126,3.563,0.497,1.882,0.214732,0.210279,0.459447,0.042671,-0.006140,0.061608,0.017403
1025,976.00,0.000,-11.277,19.8814,3.4577,50.1418,0.0971,1.7795,1.1592,0.0000,26.9951,0.0000,14.8567,0.0000,0.0000,4.9115,0.0591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-272.721,-219.065,42.954,5.750,22.551,-0.728625,0.791768,0.874308,0.024330,-0.018672,0.052456,0.004436
1025,976.00,0.000,-11.277,1.7169,3.3572,49.7852,0.6340,2.6959,1.9218,0.0000,14.3805,0.0000,11.4711,0.0000,0.0000,18.8769,0.2347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-25.286,-20.708,3.664,0.511,1.937,0.215405,0.209874,0.459489,0.042596,-0.006164,0.061416,0.017384
1026,975.00,0.000,-11.293,19.8655,3.4581,50.1430,0.0964,1.7739,1.1536,0.0000,27.0251,0.0000,14.8492,0.0000,0.0000,4.9001,0.0588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-272.407,-218.862,42.899,5.745,22.529,-0.729914,0.792243,0.875357,0.024273,-0.018659,0.052282,0.004417
1026,975.00,0.000,-11.293,1.7645,3.3572,49.7927,0.6323,2.6896,1.9143,0.0000,14.3815,0.0000,11.4679,0.0000,0.0000,18.8873,0.2344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-25.984,-21.286,3.764,0.526,1.990,0.216085,0.209468,0.459522,0.042521,-0.006188,0.061225,0.017366
1027,974.00,0.000,-11.308,19.8496,3.4585,50.1442,0.0957,1.7683,1.1481,0.0000,27.0548,0.0000,14.8418,0.0000,0.0000,4.8886,0.0586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-272.093,-218.659,42.845,5.739,22.507,-0.731194,0.792718,0.876396,0.024217,-0.018645,0.052109,0.004399
1027,974.00,0.000,-11.308,1.8116,3.3573,49.8003,0.6306,2.6833,1.9068,0.0000,14.3823,0.0000,11.4649,0.0000,0.0000,18.8976,0.2342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-26.674,-21.857,3.863,0.540,2.043,0.216772,0.209062,0.459548,0.042448,-0.006213,0.061034,0.017348
1028,973.00,0.000,-11.324,19.8336,3.4589,50.1454,0.0949,1.7627,1.1425,0.0000,27.0843,0.0000,14.8346,0.0000,0.0000,4.8772,0.0583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-271.779,-218.456,42.790,5.734,22.485,-0.732466,0.793192,0.877427,0.024162,-0.018632,0.051936,0.004380
1028,973.00,0.000,-11.324,1.8583,3.3573,49.8079,0.6289,2.6771,1.8993,0.0000,14.3829,0.0000,11.4619,0.0000,0.0000,18.9080,0.2339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.358,-22.422,3.961,0.553,2.095,0.217466,0.208656,0.459566,0.042376,-0.006238,0.060844,0.017329
1029,972.00,0.000,-11.340,19.8176,3.4593,50.1467,0.0942,1.7572,1.1369,0.0000,27.1135,0.0000,14.8275,0.0000,0.0000,4.8659,0.0581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-271.466,-218.254,42.736,5.729,22.463,-0.733729,0.793666,0.878448,0.024107,-0.018619,0.051764,0.004362
1029,972.00,0.000,-11.340,1.9044,3.3574,49.8155,0.6272,2.6709,1.8918,0.0000,14.3833,0.0000,11.4591,0.0000,0.0000,18.9185,0.2337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-28.034,-22.983,4.057,0.567,2.147,0.218167,0.208250,0.459577,0.042305,-0.006264,0.060654,0.017311
1030,971.00,0.000,-11.356,19.8016,3.4597,50.1480,0.0935,1.7517,1.1314,0.0000,27.1425,0.0000,14.8206,0.0000,0.0000,4.8545,0.0578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-271.153,-218.051,42.681,5.723,22.441,-0.734984,0.794140,0.879461,0.024053,-0.018606,0.051592,0.004344
1030,971.00,0.000,-11.356,1.9501,3.3574,49.8231,0.6255,2.6648,1.8843,0.0000,14.3835,0.0000,11.4565,0.0000,0.0000,18.9289,0.2334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-28.703,-23.537,4.152,0.581,2.198,0.218873,0.207843,0.459581,0.042235,-0.006290,0.060465,0.017292
1031,970.00,0.000,-11.371,19.7855,3.4601,50.1494,0.0928,1.7463,1.1259,0.0000,27.1713,0.0000,14.8138,0.0000,0.0000,4.8431,0.0576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-270.841,-217.849,42.627,5.718,22.419,-0.736231,0.794613,0.880465,0.024000,-0.018594,0.051421,0.004326
1031,970.00,0.000,-11.371,1.9953,3.3574,49.8307,0.6239,2.6586,1.8768,0.0000,14.3834,0.0000,11.4539,0.0000,0.0000,18.9394,0.2332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-29.366,-24.086,4.247,0.594,2.249,0.219586,0.207436,0.459577,0.042166,-0.006316,0.060277,0.017274
1032,969.00,0.000,-11.387,19.7695,3.4605,50.1507,0.0921,1.7408,1.1203,0.0000,27.1998,0.0000,14.8072,0.0000,0.0000,4.8318,0.0573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-270.528,-217.648,42.572,5.713,22.397,-0.737470,0.795086,0.881460,0.023947,-0.018581,0.051251,0.004307
1032,969.00,0.000,-11.387,2.0401,3.3575,49.8384,0.6222,2.6526,1.8694,0.0000,14.3832,0.0000,11.4514,0.0000,0.0000,18.9499,0.2329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-30.021,-24.630,4.340,0.608,2.299,0.220305,0.207029,0.459567,0.042098,-0.006343,0.060089,0.017255
1033,968.00,0.000,-11.403,19.7534,3.4609,50.1521,0.0914,1.7354,1.1148,0.0000,27.2281,0.0000,14.8007,0.0000,0.0000,4.8204,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-270.217,-217.446,42.517,5.708,22.375,-0.738702,0.795559,0.882447,0.023895,-0.018569,0.051081,0.004289
1033,968.00,0.000,-11.403,2.0844,3.3575,49.8460,0.6206,2.6465,1.8619,0.0000,14.3827,0.0000,11.4491,0.0000,0.0000,18.9604,0.2327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-30.670,-25.169,4.432,0.621,2.349,0.221030,0.206621,0.459550,0.042031,-0.006370,0.059902,0.017237
1034,967.00,0.000,-11.419,19.7372,3.4613,50.1536,0.0907,1.7301,1.1093,0.0000,27.2561,0.0000,14.7943,0.0000,0.0000,4.8091,0.0568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-269.905,-217.245,42.463,5.702,22.353,-0.739926,0.796031,0.883427,0.023843,-0.018558,0.050911,0.004271
1034,967.00,0.000,-11.419,2.1282,3.3576,49.8537,0.6190,2.6405,1.8545,0.0000,14.3820,0.0000,11.4469,0.0000,0.0000,18.9710,0.2324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.312,-25.702,4.523,0.634,2.398,0.221760,0.206213,0.459525,0.041966,-0.006398,0.059715,0.017218
1035,966.00,0.000,-11.435,19.7211,3.4617,50.1550,0.0900,1.7247,1.1039,0.0000,27.2839,0.0000,14.7881,0.0000,0.0000,4.7978,0.0566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-269.595,-217.045,42.408,5.697,22.331,-0.741142,0.796503,0.884398,0.023792,-0.018546,0.050743,0.004253
1035,966.00,0.000,-11.435,2.1717,3.3576,49.8614,0.6174,2.6345,1.8471,0.0000,14.3812,0.0000,11.4447,0.0000,0.0000,18.9815,0.2322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.947,-26.231,4.613,0.647,2.447,0.222496,0.205805,0.459495,0.041901,-0.006425,0.059529,0.017200
1036,965.00,0.000,-11.451,19.7050,3.4621,50.1565,0.0893,1.7194,1.0984,0.0000,27.3116,0.0000,14.7820,0.0000,0.0000,4.7865,0.0564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-269.284,-216.844,42.354,5.692,22.309,-0.742352,0.796974,0.885361,0.023741,-0.018535,0.050575,0.004236
1036,965.00,0.000,-11.451,2.2146,3.3576,49.8691,0.6158,2.6286,1.8397,0.0000,14.3801,0.0000,11.4427,0.0000,0.0000,18.9921,0.2319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.576,-26.754,4.703,0.660,2.495,0.223238,0.205397,0.459458,0.041837,-0.006453,0.059343,0.017181
1037,964.00,0.000,-11.467,19.6889,3.4625,50.1580,0.0886,1.7141,1.0930,0.0000,27.3389,0.0000,14.7760,0.0000,0.0000,4.7752,0.0561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-268.975,-216.644,42.299,5.686,22.287,-0.743555,0.797445,0.886317,0.023691,-0.018524,0.050407,0.004218
1037,964.00,0.000,-11.467,2.2572,3.3577,49.8767,0.6142,2.6227,1.8323,0.0000,14.3789,0.0000,11.4408,0.0000,0.0000,19.0027,0.2317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.199,-27.272,4.791,0.672,2.543,0.223985,0.204989,0.459414,0.041774,-0.006482,0.059158,0.017163
1038,963.00,0.000,-11.483,19.6728,3.4629,50.1595,0.0880,1.7089,1.0875,0.0000,27.3661,0.0000,14.7702,0.0000,0.0000,4.7640,0.0559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-268.666,-216.445,42.245,5.681,22.265,-0.744750,0.797916,0.887266,0.023641,-0.018513,0.050240,0.004200
1038,963.00,0.000,-11.483,2.2993,3.3577,49.8844,0.6126,2.6169,1.8249,0.0000,14.3775,0.0000,11.4389,0.0000,0.0000,19.0133,0.2314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.815,-27.786,4.878,0.685,2.590,0.224737,0.204580,0.459364,0.041711,-0.006510,0.058974,0.017144
1039,962.00,0.000,-11.499,19.6566,3.4633,50.1610,0.0873,1.7036,1.0821,0.0000,27.3931,0.0000,14.7644,0.0000,0.0000,4.7527,0.0556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-268.358,-216.246,42.190,5.676,22.243,-0.745939,0.798386,0.888207,0.023592,-0.018502,0.050074,0.004182
1039,962.00,0.000,-11.499,2.3411,3.3577,49.8921,0.6111,2.6110,1.8175,0.0000,14.3759,0.0000,11.4372,0.0000,0.0000,19.0240,0.2312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.426,-28.294,4.964,0.697,2.637,0.225494,0.204171,0.459309,0.041650,-0.006539,0.058790,0.017125
1040,961.00,0.000,-11.515,19.6405,3.4636,50.1626,0.0866,1.6984,1.0767,0.0000,27.4199,0.0000,14.7588,0.0000,0.0000,4.7415,0.0554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-268.050,-216.048,42.136,5.670,22.221,-0.747122,0.798856,0.889141,0.023543,-0.018491,0.049908,0.004165
1040,961.00,0.000,-11.515,2.3824,3.3577,49.8998,0.6095,2.6052,1.8101,0.0000,14.3741,0.0000,11.4356,0.0000,0.0000,19.0346,0.2309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.030,-28.798,5.049,0.710,2.683,0.226256,0.203762,0.459247,0.041590,-0.006568,0.058607,0.017107
1041,960.00,0.000,-11.531,19.6244,3.4640,50.1642,0.0860,1.6933,1.0714,0.0000,27.4465,0.0000,14.7533,0.0000,0.0000,4.7303,0.0552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-267.743,-215.850,42.082,5.665,22.199,-0.748298,0.799325,0.890068,0.023495,-0.018481,0.049743,0.004147
1041,960.00,0.000,-11.531,2.4233,3.3577,49.9075,0.6080,2.5995,1.8028,0.0000,14.3722,0.0000,11.4340,0.0000,0.0000,19.0453,0.2307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.628,-29.297,5.134,0.722,2.729,0.227023,0.203353,0.459179,0.041530,-0.006598,0.058425,0.017088
1042,959.00,0.000,-11.547,19.6083,3.4644,50.1658,0.0853,1.6881,1.0660,0.0000,27.4729,0.0000,14.7479,0.0000,0.0000,4.7191,0.0549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-267.437,-215.653,42.027,5.660,22.177,-0.749467,0.799794,0.890988,0.023447,-0.018471,0.049579,0.004130
1042,959.00,0.000,-11.547,2.4638,3.3578,49.9153,0.6064,2.5937,1.7955,0.0000,14.3701,0.0000,11.4326,0.0000,0.0000,19.0560,0.2305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-36.220,-29.791,5.217,0.734,2.774,0.227794,0.202944,0.459106,0.041471,-0.006627,0.058243,0.017070
