00000          1500         37000   4.36629e-05   7.46527e-06   0.000371868   0.000186307      0.664991       0.32827    0.00106277    0.00470886    4.6604e-15   0.000966914      -6.85629      -6.88753
00000          1500         38000   0.000133769  -7.37837e-06  -0.000138161   1.04239e-05      0.665134      0.328636   0.000965389    0.00437544   4.67045e-15   0.000889334      -6.78246      -6.83203
00000          1500         39000   9.33596e-06  -3.86908e-05   7.32793e-05   7.52432e-05      0.665262      0.328971   0.000878372    0.00406932   4.67996e-15   0.000819084      -6.70937      -6.77841
00000          1500         40000  -6.12764e-05  -2.40978e-05   4.48434e-05  -7.02858e-05      0.665378      0.329279    0.00080045    0.00378793   4.68896e-15   0.000755352      -6.63699      -6.72667
00000          1500         41000  -7.95368e-05   3.75479e-05   0.000202719   6.89192e-05      0.665482      0.329561   0.000730533    0.00352894   4.69747e-15   0.000697433       -6.5653      -6.67681
00000          1500         42000  -2.99609e-05  -4.13333e-06   3.97276e-05   4.04438e-05      0.665577       0.32982   0.000667678    0.00329031   4.70551e-15    0.00064471      -6.49427      -6.62883
00000          1500         43000   2.24247e-05   -6.5345e-07    4.1672e-05   2.80597e-05      0.665663      0.330059   0.000611068    0.00307019   4.71312e-15    0.00059664      -6.42386      -6.58273
00000          1500         44000   7.79246e-05   0.000157862   0.000185705   2.18041e-05      0.665741       0.33028   0.000559995    0.00286692   4.72031e-15   0.000552745      -6.35407      -6.53851
00000          1500         45000   -7.0034e-05   0.000158187   0.000277871   0.000172436      0.665812      0.330483    0.00051384    0.00267903    4.7271e-15   0.000512607      -6.28485      -6.49617
00000          1500         46000    2.6451e-06   4.28178e-06  -4.98623e-05  -4.29872e-05      0.665876      0.330671   0.000472062    0.00250519    4.7335e-15   0.000475851       -6.2162      -6.45571
00000          1500         47000   8.28947e-05   2.25257e-05  -9.89513e-05  -4.79499e-05      0.665935      0.330844   0.000434189    0.00234419   4.73954e-15    0.00044215       -6.1481      -6.41713
00000          1500         48000  -9.16243e-05    8.1214e-05    6.8435e-05   3.82432e-05      0.665989      0.331005   0.000399804    0.00219495   4.74522e-15    0.00041121      -6.08052      -6.38043
00000          1500         49000  -7.48859e-05  -8.36494e-05   5.23728e-05   2.63846e-05      0.666038      0.331154   0.000368543    0.00205649   4.75056e-15   0.000382771      -6.01344      -6.34561
00000          1500         50000   5.41485e-06   7.08809e-06  -3.39114e-05  -2.77903e-05      0.666083      0.331292   0.000340083    0.00192793   4.75557e-15   0.000356599      -5.94686      -6.31267
00000          1500         51000   6.28328e-05  -7.93389e-05  -0.000126381   2.94098e-05      0.666125       0.33142   0.000314139    0.00180845   4.76027e-15   0.000332488      -5.88076      -6.28161
00000          1500         52000   7.39423e-05  -1.58356e-05   7.11206e-05   6.51566e-05      0.666163      0.331539   0.000290458    0.00169734   4.76466e-15   0.000310251      -5.81511      -6.25243
00000          1500         53000   7.07647e-06   2.64309e-05  -5.12488e-05  -1.03326e-05      0.666198       0.33165   0.000268817    0.00159393   4.76875e-15   0.000289721      -5.74992      -6.22513
00000          1500         54000   1.22492e-05  -0.000105503  -2.75948e-05    0.00016521       0.66623      0.331753   0.000249017    0.00149761   4.77255e-15   0.000270748      -5.68515      -6.19971
00000          1500         55000   1.14754e-05  -9.72665e-07  -7.35686e-05  -1.39925e-05       0.66626      0.331849    0.00023088    0.00140784   4.77608e-15   0.000253198      -5.62081      -6.17617
00000          1500         56000  -1.77308e-06  -1.53328e-05   3.84763e-05    3.4403e-05      0.666287      0.331938   0.000214249    0.00132411   4.77933e-15   0.000236948      -5.55688      -6.15451
00000          1500         57000   5.11124e-05   1.99316e-05  -9.15457e-05  -7.11631e-05      0.666312      0.332021   0.000198982    0.00124597   4.78232e-15   0.000221889      -5.49335      -6.13473
00000          1500         58000   4.38922e-08    4.4328e-05  -4.16182e-05  -1.24591e-05      0.666335      0.332099   0.000184952    0.00117299   4.78506e-15   0.000207921       -5.4302      -6.11683
00000          1500         59000   3.04265e-05   7.23748e-05  -0.000177616  -4.31124e-05      0.666357      0.332171   0.000172048     0.0011048   4.78754e-15   0.000194954      -5.36743      -6.10081
