00000          1500          1000  -0.000194977  -6.24884e-05      -14.6826     -0.120354       0.24204       0.75796   2.07693e-15      -11.6003      -10.1376
00000          1500          2000    -0.0140017   -0.00424023      -14.4734      -0.20979      0.383107      0.616893   3.36176e-15      -11.0124      -10.0144
00000          1500          3000   0.000382408  -0.000481982      -14.3632     -0.283771       0.47973       0.52027   4.33346e-15      -10.6486      -9.89313
00000          1500          4000  -3.64113e-05   9.32398e-05      -14.2888     -0.347796      0.551044      0.448956   5.14292e-15      -10.3729      -9.77371
00000          1500          5000  -1.09487e-05   1.28976e-05      -14.2322     -0.404401      0.605907      0.394093   5.85808e-15      -10.1444      -9.65617
00000          1500          6000  -3.98325e-05  -1.14167e-05      -14.1802     -0.464031      0.656467      0.343533   6.60394e-15      -9.92601      -9.54051
00000          1500          7000    -0.0293617    -0.0115988      -14.1388     -0.522285       0.69959       0.30041   7.26468e-15      -9.73363      -9.42673
00000          1500          8000     -0.013112   -0.00663567      -14.1046     -0.578941      0.736331      0.263669   7.85984e-15      -9.55986      -9.31483
00000          1500          9000  -2.81652e-06  -1.77711e-06      -14.0755     -0.633918      0.767683      0.232317   8.40438e-15       -9.4001      -9.20481
00000          1500         10000  -5.56674e-07  -1.27451e-07      -14.0501     -0.687223      0.794517      0.205483   8.90963e-15      -9.25127      -9.09667
00000          1500         11000  -9.49623e-07  -1.26459e-06      -14.0276     -0.738909      0.817572      0.182428   9.38422e-15      -9.11122      -8.99041
00000          1500         12000   -0.00486806    -0.0020238      -14.0072     -0.789054      0.837465      0.162535   9.83475e-15      -8.97837      -8.88603
00000          1500         13000   -0.00283387  -0.000822278      -13.9886     -0.837746      0.854704      0.145296   1.02663e-14      -8.85157      -8.78353
00000          1500         14000   0.000462207   0.000806518      -13.9713     -0.885078      0.869707      0.130293   1.06829e-14      -8.72991      -8.68291
00000          1500         15000   0.000675039   -0.00127549      -13.9552     -0.931138      0.882818      0.117182   1.10875e-14      -8.61269      -8.58417
00000          1500         16000   0.000374476  -0.000468837        -13.94     -0.976012      0.894321      0.105679   1.14828e-14      -8.49935      -8.48731
00000          1500         17000   0.000357849  -0.000240795      -13.9255      -1.01978      0.904452     0.0955479   1.18706e-14      -8.38943      -8.39233
00000          1500         18000   0.000836239   0.000744541      -13.9118      -1.06251      0.913406     0.0865942   1.22526e-14      -8.28255      -8.29923
00000          1500         19000  -0.000762384  -0.000689817      -13.8986      -1.10428      0.921346     0.0786544   1.26301e-14      -8.17841      -8.20801
00000          1500         20000  -0.000367522  -0.000300212      -13.8859      -1.14514      0.928408     0.0715916   1.30043e-14      -8.07673      -8.11867
00000          1500         21000    0.00033448   0.000172603      -13.8737      -1.18515      0.934709     0.0652906    1.3376e-14       -7.9773      -8.03121
00000          1500         22000  -8.87248e-05   0.000139789      -13.8618      -1.22436      0.940346     0.0596536   1.37459e-14      -7.87992      -7.94563
00000          1500         23000   0.000346279  -4.18283e-05      -13.8503      -1.26283      0.945402     0.0545976   1.41149e-14      -7.78443      -7.86193
00000          1500         24000   0.000582333   8.96632e-05      -13.8391      -1.30058      0.949948     0.0500515   1.44833e-14      -7.69067      -7.78011
00000          1500         25000  -0.000110809  -0.000114256      -13.8282      -1.33767      0.954045     0.0459547   1.48517e-14      -7.59853      -7.70017
00000          1500         26000  -9.95461e-06  -1.53828e-05      -13.8176      -1.37413      0.957745     0.0422545   1.52205e-14       -7.5079      -7.62211
00000          1500         27000  -1.37468e-05  -5.89904e-05      -13.8072      -1.40998      0.961094      0.038906     1.559e-14      -7.41866      -7.54593
00000          1500         28000   1.58432e-05  -3.22535e-05       -13.797      -1.44527       0.96413     0.0358696   1.59605e-14      -7.33073      -7.47163
00000          1500         29000   5.51426e-05  -0.000109302      -13.7869      -1.48002      0.966889     0.0331114   1.63324e-14      -7.24404      -7.39921
00000          1500         30000  -1.63323e-06  -1.19737e-06      -13.7771      -1.51426      0.969399     0.0306014   1.67059e-14      -7.15851      -7.32867
00000          1500         31000   3.80874e-05  -2.75447e-05      -13.7675      -1.54801      0.971686     0.0283136   1.70812e-14      -7.07407      -7.26001
00000          1500         32000   -2.8505e-06  -2.57347e-05       -13.758      -1.58128      0.973775      0.026225   1.74584e-14      -6.99067      -7.19323
00000          1500         33000   6.79163e-05   3.91398e-05      -13.7487      -1.61412      0.975685     0.0243155   1.78378e-14      -6.90826      -7.12833
00000          1500         34000  -2.39564e-05  -2.13701e-05      -13.7395      -1.64652      0.977433     0.0225671   1.82194e-14      -6.82678      -7.06531
00000          1500         35000  -0.000109192  -2.24776e-05      -13.7304      -1.67852      0.979036     0.0209642   1.86035e-14      -6.74619      -7.00417
00000          1500         36000   3.21121e-05  -1.72961e-05      -13.7215      -1.71013      0.980507     0.0194928   1.89902e-14      -6.66645      -6.94491
00000          1500         37000  -1.64922e-05    3.4752e-05      -13.7127      -1.74136       0.98186     0.0181403   1.93796e-14      -6.58752      -6.88753
00000          1500         38000    0.00435583   -0.00212158       -13.704      -1.77222      0.983104     0.0168957   1.97717e-14      -6.50936      -6.83203
00000          1500         39000  -4.04225e-05   3.26143e-06      -13.6954      -1.80274      0.984251     0.0157492   2.01667e-14      -6.43195      -6.77841
00000          1500         40000   3.91825e-06   1.88151e-06      -13.6869      -1.83293      0.985308     0.0146917   2.05647e-14      -6.35525      -6.72667
00000          1500         41000   -3.8917e-06   4.68515e-07      -13.6785      -1.86279      0.986285     0.0137154   2.09657e-14      -6.27923      -6.67681
00000          1500         42000   2.64181e-05   1.74951e-05      -13.6702      -1.89234      0.987187     0.0128132   2.13699e-14      -6.20387      -6.62883
00000          1500         43000   1.80637e-05    1.3919e-05       -13.662      -1.92159      0.988021     0.0119786   2.17772e-14      -6.12915      -6.58273
00000          1500         44000   3.93314e-05  -3.48295e-05      -13.6539      -1.95056      0.988794     0.0112058   2.21878e-14      -6.05504      -6.53851
00000          1500         45000   1.14154e-05   4.02585e-06      -13.6459      -1.97924       0.98951     0.0104897   2.26017e-14      -5.98152      -6.49617
00000          1500         46000    1.2291e-05   8.01007e-06      -13.6379      -2.00765      0.990175    0.00982542    2.3019e-14      -5.90856      -6.45571
00000          1500         47000  -2.17394e-05   1.64942e-06        -13.63       -2.0358      0.990791    0.00920878   2.34397e-14      -5.83616      -6.41713
00000          1500         48000  -1.17945e-06   9.08785e-06      -13.6223      -2.06369      0.991364     0.0086359   2.38639e-14      -5.76429      -6.38043
00000          1500         49000   3.70409e-05   3.18494e-05      -13.6145      -2.09134      0.991897    0.00810325   2.42916e-14      -5.69293      -6.34561
00000          1500         50000  -6.20953e-06   3.83916e-05      -13.6069      -2.11875      0.992392    0.00760763   2.47228e-14      -5.62208      -6.31267
00000          1500         51000   4.18422e-06   -3.2977e-06      -13.5993      -2.14593      0.992854    0.00714614   2.51577e-14       -5.5517      -6.28161
00000          1500         52000   1.13755e-05   5.61213e-07      -13.5918      -2.17288      0.993284    0.00671612   2.55962e-14       -5.4818      -6.25243
